                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_0'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
                                    'f': {'b': 'all_one', 'w': 'xavier'},
                                    'i': {'b': 'all_zero', 'w': 'xavier'},
                                    'o': {'b': 'all_zero', 'w': 'xavier'}},
                    'layer_type': 'lstm',
                    'regularization': {'mode': 'none',
                                       'output_zo_prob': 0.01,
                                       'state_zo_prob': 0.05},
                    'var_scope': 'lstm_1'},
                   {'init_config': {'b': 'all_zero', 'w': 'xavier'},
                    'layer_type': 'fc',
                    'regularization': {'mode': 'l2', 'strength': 0.0},
                    'var_scope': 'output_layer'}],
 'layout': [13, 70, 100, 60],
 'n_bins': 2.0,
 'output_type': 'classification',
 'weight_type': 'ternary'}
==============================


  0,  0 | TrAcc: 0.0150, TrLoss:  4.56938, VaAcc: 0.0172, VaLoss:  4.57837
  1,  0 | TrAcc: 0.1564, TrLoss:  3.32634, VaAcc: 0.1097, VaLoss:  3.50933
  2,  0 | TrAcc: 0.1839, TrLoss:  3.10329, VaAcc: 0.1261, VaLoss:  3.39121
  3,  0 | TrAcc: 0.1946, TrLoss:  2.98854, VaAcc: 0.1425, VaLoss:  3.31310
  4,  0 | TrAcc: 0.1801, TrLoss:  3.06757, VaAcc: 0.1212, VaLoss:  3.43379
  5,  0 | TrAcc: 0.1787, TrLoss:  3.05016, VaAcc: 0.1160, VaLoss:  3.44838
  6,  0 | TrAcc: 0.1919, TrLoss:  2.97101, VaAcc: 0.1287, VaLoss:  3.37634
  7,  0 | TrAcc: 0.2025, TrLoss:  2.94252, VaAcc: 0.1046, VaLoss:  3.40117
  8,  0 | TrAcc: 0.2009, TrLoss:  2.93670, VaAcc: 0.1154, VaLoss:  3.39025
  9,  0 | TrAcc: 0.1940, TrLoss:  2.94940, VaAcc: 0.1074, VaLoss:  3.41416
 10,  0 | TrAcc: 0.1893, TrLoss:  2.96996, VaAcc: 0.1056, VaLoss:  3.43214
 11,  0 | TrAcc: 0.2029, TrLoss:  2.93124, VaAcc: 0.1000, VaLoss:  3.42749
 12,  0 | TrAcc: 0.1846, TrLoss:  3.00990, VaAcc: 0.0942, VaLoss:  3.50021
 13,  0 | TrAcc: 0.1867, TrLoss:  2.98027, VaAcc: 0.0837, VaLoss:  3.47840
 14,  0 | TrAcc: 0.1877, TrLoss:  3.01137, VaAcc: 0.0906, VaLoss:  3.50285
 15,  0 | TrAcc: 0.1937, TrLoss:  2.98667, VaAcc: 0.0806, VaLoss:  3.50736
 16,  0 | TrAcc: 0.1976, TrLoss:  2.93052, VaAcc: 0.0968, VaLoss:  3.45189
 17,  0 | TrAcc: 0.2058, TrLoss:  2.91374, VaAcc: 0.0921, VaLoss:  3.47547
 18,  0 | TrAcc: 0.2037, TrLoss:  2.92629, VaAcc: 0.0908, VaLoss:  3.47771
 19,  0 | TrAcc: 0.2079, TrLoss:  2.90368, VaAcc: 0.0994, VaLoss:  3.46281
 20,  0 | TrAcc: 0.2037, TrLoss:  2.94156, VaAcc: 0.0828, VaLoss:  3.50291
 21,  0 | TrAcc: 0.1939, TrLoss:  2.96223, VaAcc: 0.0828, VaLoss:  3.51718
 22,  0 | TrAcc: 0.1930, TrLoss:  2.97516, VaAcc: 0.0811, VaLoss:  3.51162
 23,  0 | TrAcc: 0.1862, TrLoss:  2.99339, VaAcc: 0.0791, VaLoss:  3.53418
 24,  0 | TrAcc: 0.1935, TrLoss:  2.97536, VaAcc: 0.0815, VaLoss:  3.54106
 25,  0 | TrAcc: 0.1829, TrLoss:  3.02181, VaAcc: 0.0677, VaLoss:  3.59770
 26,  0 | TrAcc: 0.1767, TrLoss:  3.04328, VaAcc: 0.0707, VaLoss:  3.57945
 27,  0 | TrAcc: 0.1864, TrLoss:  3.00210, VaAcc: 0.0634, VaLoss:  3.55602
 28,  0 | TrAcc: 0.1913, TrLoss:  2.97008, VaAcc: 0.0664, VaLoss:  3.53150
 29,  0 | TrAcc: 0.1933, TrLoss:  2.94905, VaAcc: 0.0869, VaLoss:  3.50396
 30,  0 | TrAcc: 0.1938, TrLoss:  2.94943, VaAcc: 0.0830, VaLoss:  3.52902
 31,  0 | TrAcc: 0.1966, TrLoss:  2.95634, VaAcc: 0.0824, VaLoss:  3.51260
 32,  0 | TrAcc: 0.2063, TrLoss:  2.91042, VaAcc: 0.0841, VaLoss:  3.50464
 33,  0 | TrAcc: 0.2047, TrLoss:  2.89361, VaAcc: 0.0886, VaLoss:  3.46951
 34,  0 | TrAcc: 0.2055, TrLoss:  2.88100, VaAcc: 0.0843, VaLoss:  3.46567
 35,  0 | TrAcc: 0.2177, TrLoss:  2.84641, VaAcc: 0.1056, VaLoss:  3.43233
 36,  0 | TrAcc: 0.2151, TrLoss:  2.86354, VaAcc: 0.0944, VaLoss:  3.42627
 37,  0 | TrAcc: 0.2125, TrLoss:  2.84379, VaAcc: 0.0927, VaLoss:  3.43257
 38,  0 | TrAcc: 0.2011, TrLoss:  2.88629, VaAcc: 0.0865, VaLoss:  3.44841
 39,  0 | TrAcc: 0.2106, TrLoss:  2.82998, VaAcc: 0.0940, VaLoss:  3.41028
 40,  0 | TrAcc: 0.2168, TrLoss:  2.83401, VaAcc: 0.0832, VaLoss:  3.44540
 41,  0 | TrAcc: 0.2176, TrLoss:  2.83241, VaAcc: 0.0998, VaLoss:  3.41478
 42,  0 | TrAcc: 0.2147, TrLoss:  2.84296, VaAcc: 0.0944, VaLoss:  3.42508
 43,  0 | TrAcc: 0.2114, TrLoss:  2.85267, VaAcc: 0.0957, VaLoss:  3.44683
 44,  0 | TrAcc: 0.2158, TrLoss:  2.83503, VaAcc: 0.0921, VaLoss:  3.45923
 45,  0 | TrAcc: 0.2060, TrLoss:  2.87717, VaAcc: 0.0910, VaLoss:  3.47530
 46,  0 | TrAcc: 0.2105, TrLoss:  2.87966, VaAcc: 0.0729, VaLoss:  3.53037
 47,  0 | TrAcc: 0.2121, TrLoss:  2.84774, VaAcc: 0.0800, VaLoss:  3.49254
 48,  0 | TrAcc: 0.2090, TrLoss:  2.86492, VaAcc: 0.0787, VaLoss:  3.50032
 49,  0 | TrAcc: 0.2101, TrLoss:  2.85789, VaAcc: 0.0821, VaLoss:  3.49109
 50,  0 | TrAcc: 0.2127, TrLoss:  2.83858, VaAcc: 0.0776, VaLoss:  3.49668
 51,  0 | TrAcc: 0.2167, TrLoss:  2.82363, VaAcc: 0.0768, VaLoss:  3.49661
 52,  0 | TrAcc: 0.2107, TrLoss:  2.83959, VaAcc: 0.0796, VaLoss:  3.49728
 53,  0 | TrAcc: 0.2194, TrLoss:  2.81993, VaAcc: 0.0761, VaLoss:  3.49582
